season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
spring,0.6194555278456502,2.964592922157463,0.6309907662080275,0.1966900008311276,-5.384055405088739,-2.3547478923842387,-3.558888098452673,-2.2400107565058454,-0.5528657757079543,-1.3153630321384218
summer,0.8745591729816956,3.5470464899867165,0.8620992203142016,0.3401602230290977,-5.427640180620728,-2.121334552596636,-3.474906333222091,-1.85974515641438,-0.2811042381802376,-0.4268298875122511
autumn,0.8673693328441031,4.111135385841263,1.170679639143045,0.722004207265456,-5.426896613208111,-2.339956232455304,-3.598728513414046,-2.363270952686937,-0.1293380845780063,-1.0514051674391367
winter,1.2246817311334848,4.203611304847659,1.0037418093048576,0.884092764234104,-5.553523059029675,-2.027070654081601,-3.749328288608131,-2.129254751280299,0.2579871294982285,-0.4857230697862039
spring,1.0686928893805985,4.267721616625753,1.4817776083749852,0.6360464333818737,-5.471699664890802,-1.676044592918736,-3.775065151378445,-1.9952363458359332,0.4719029891300057,-0.14000841952887552
summer,0.9885753308932524,3.4771329088038225,1.339353349725291,0.8212503191847187,-5.384886855627178,-1.6795635189367295,-3.869651580945974,-1.8962897262843452,0.709480796090183,0.055884015906048856
autumn,0.9864351881311832,2.7414654767870448,1.2641149839288583,0.66846225724152,-5.264815163233052,-1.5151036805654234,-3.6112802928075776,-1.6450121604854329,0.9703311204376234,1.238389536131213
winter,0.9391583240196365,3.3892150788559707,1.2579220884166022,0.8196652618870924,-5.044674760386576,-1.9674445666573968,-3.5452188578908888,-1.7341242976427047,1.208992196490777,1.2008811035715474
spring,0.8634668232026507,3.094566454858932,1.5246229335514936,0.7720653662493024,-4.9501997805262885,-1.7541179937769886,-3.42493739959166,-1.54738441964473,1.4116578729679807,0.7876429068939533
summer,0.9058250213330102,2.6518285916173707,1.0645145634734778,0.72567738456951,-4.70721002625597,-1.7697326739486392,-3.3597771089800417,-1.6337736988121838,1.4764612834335544,1.583068298389833
autumn,0.5364312840632752,1.5873887947002387,1.1273293705572511,0.5887890337469889,-4.45766571089739,-1.8189898815416845,-3.026492182924394,-1.4850600089889778,1.6545435138619635,1.4009559555261717
winter,0.3838118279552083,2.3116117990134177,1.3284535138236668,0.4450918309569736,-4.320446282393046,-1.932433609806658,-2.9138209569290425,-1.4947715798269114,1.6251535760079727,1.4959605636024087
spring,0.5704518286489655,1.6212028356982158,1.1470543759808152,0.40010318604091,-4.114426997650208,-1.9464424106392626,-2.9817734229236486,-1.6163956202993262,1.7777087292057985,1.8357745042136904
summer,0.5159312641036037,1.525469038349779,0.80528154130866,0.2904579492836141,-4.068607510372099,-1.9751067644950009,-2.850839000740705,-1.680538533040038,1.8382964674691755,1.759979383956792
autumn,0.183136358517559,1.790514258661398,0.6480981111417694,0.26681405664279123,-4.040176307454805,-2.0979832765595265,-2.5687921370512807,-1.7435274865716004,2.0084149686265587,1.9034217926648724
winter,0.23789932663930308,2.03914597644663,0.7963526469223695,-0.0272263815867767,-3.906987496286769,-2.27673267434634,-2.596820752065473,-1.9209883942238275,1.9035001333438302,1.9407927971126189
spring,0.10126449226625978,1.6582671077601066,0.6047838470079736,0.0821083800632224,-3.9437171992064277,-2.264941331221876,-2.5083964443110536,-1.9322418960889995,2.081785163785824,1.9312099468224306
summer,-0.4638346460288209,2.0157741426005464,0.5797626977683938,0.0883743979946064,-3.9095752395176717,-2.212872935509628,-2.379130951341176,-2.0746963735331203,2.0896418949676514,1.982365247509578
autumn,-0.18832496759703035,2.055534901053196,0.4610344414253073,-0.0679880757686088,-3.5883876842682607,-2.3478700494279203,-2.3887684805301848,-2.223913318072514,2.107015314619632,2.168290184131506
winter,-0.4359971782830517,2.531062230126263,0.325953596892476,-0.1793851636428668,-3.7388476535396813,-2.449600630925397,-2.353542755936093,-2.20921801279655,2.120589310573246,1.9278457181679567
spring,-0.7524181586934313,3.025713573332167,0.4551429834254211,-0.3568285442877721,-3.661803548636565,-2.4585659758572107,-2.323340845372196,-2.364001366304428,2.203428551749279,2.0218885625444774
summer,-0.5861001839909935,4.143187543066115,0.3480862700712713,-0.22735788435918897,-3.345570648419279,-2.7850894480047543,-1.9868655947424725,-2.2499266646727976,2.3553211752446512,2.0868373764520243
autumn,-0.8459534893913692,2.779812366625076,0.3549979159582559,-0.2530968549204687,-3.5276242060769927,-2.5533923408733976,-2.14600618173927,-2.3216395561918075,2.103432940301856,2.0387299458550174
winter,-0.7350921067705156,2.985870276056642,0.4472588396021737,-0.3074182701521424,-3.4447228668680743,-2.5961950950375,-2.0654500160006988,-2.282799970267851,2.113858070571408,2.0472140343079657
spring,-0.8300726639522572,3.209182762092714,0.042358954892976,-0.5151626797370704,-3.473226820946201,-2.5431792706064607,-2.0088366453983024,-2.3060913611383675,2.297091732569332,1.980303799526176
summer,-0.9628567243436408,3.2394865776670256,0.2244905565245377,-0.2199571296914635,-3.386412834730096,-2.3129607773598364,-1.8146827684563709,-2.245922860503156,2.2520045031715155,2.0277910926429623
autumn,-0.7322463487388658,3.2819544646475767,0.167266751575244,-0.3276387427492037,-3.457996682155341,-2.543735268439719,-1.8248753203601864,-2.2827012783414236,2.334311715506435,2.008028597518454
winter,-0.8290087762524976,3.038558348828708,0.2414807462528747,-0.3211697836171606,-3.4405898011749283,-2.552315988672805,-1.9578485290317504,-2.351318989348996,2.345370737252162,2.047170717479084
spring,-0.8173336815671548,3.2378402823523444,0.1896994323021908,-0.3733804780126264,-3.4473716663744214,-2.550285830159211,-1.873875662759263,-2.1725253860784086,2.214645150754765,1.986253177362015
summer,-0.926826226699772,3.2910540443103695,0.0572110933445407,-0.3032860031134937,-3.4481453875904067,-2.864403505072009,-2.027006199093131,-2.298610824861377,2.2872724934899753,2.026011957654116
autumn,-0.798633681695277,4.005944836591031,0.2968627544113553,-0.4460542378482841,-3.455488039324877,-2.485120170804434,-2.0902130911543,-2.3348688679334715,2.3158149958882976,2.089825578878266
winter,-0.7889863503096367,2.9425397557755315,0.2982251691138073,-0.2511432009283886,-3.4786321928655384,-2.5597406160449316,-2.06445992248868,-2.442086874085123,2.243530511372507,2.208245830770502
spring,-0.773165879695303,3.308551522598031,0.2700529080307453,-0.1641286170235927,-3.477869148242116,-2.3465775855162017,-2.0818442589468718,-2.3420123615687762,2.261487858366676,2.0972509099553434
summer,-0.7022412129799673,2.910097842465487,0.3301444019437269,-0.2191631791640826,-3.437811396871384,-2.554767859866851,-2.1327190843465567,-2.461969854885501,2.179716513930619,2.263243192485425
autumn,-0.6756949932774862,3.2634714586460225,0.4121648185417455,-0.3555445731828713,-3.406113158904453,-2.454560528904603,-2.16909743572445,-2.3365385524708553,2.100405829925053,2.0099257225817344
winter,-0.5416773697897076,3.508912438045433,0.4448891911356746,-0.402250185607352,-3.4887245726359413,-2.5179974218966814,-2.1734050560352656,-2.290512635906898,2.21578625172244,2.130041852173001
spring,-0.6037994980624086,1.943123255807036,0.613625295626238,-0.23434218160009535,-3.5416440452372533,-2.3964539373787432,-2.323007626983196,-2.251193590228958,2.114719842640441,2.044488351566444
summer,-0.43322212778648556,2.726188512858351,0.6313540095306711,-0.189888736324735,-3.5331358635852057,-2.263159519298518,-2.3004345930329038,-2.1870997661233016,2.113761034198775,2.237647117723228
autumn,-0.2034329201448215,2.801294158457962,0.6096121299242376,-0.25142069500259845,-3.5987856753469507,-2.3256599593586715,-2.4098057714946246,-2.012687451985773,1.9581767327753248,2.049491840128329
winter,-0.3123600245326124,2.353365152034094,0.98092414295423,-0.0750777982979384,-3.849068501074726,-2.241660708789605,-2.4814573472207946,-2.037788575783497,2.061418500955484,1.8102321887104056
spring,0.0066511242816048,1.8157152404032748,0.8243940649429169,-0.08026797239051363,-3.7784779646884568,-2.080127639883878,-2.5229210078871582,-1.9384721240539533,2.030544950802093,2.076697158456249
summer,0.1707700530080627,1.3249573066325075,0.8312061262913789,0.04905738597068379,-3.8240792459062596,-2.102983661433839,-2.8983173335786034,-1.866632399658936,1.9046486434404408,1.958115430516152
autumn,0.214732178718875,1.8648550160781803,1.0624142371815248,0.08888173968658693,-3.967261263128777,-2.065083638883977,-2.6881472069308336,-1.7179220625266556,1.8524462811753175,1.9177354246921696
winter,0.4167883480765095,1.42664941155779,1.041622513092138,0.349389549272799,-4.082329675702042,-1.8883488071010608,-2.888944855547376,-1.8297626383281356,1.7929631952864098,1.9108170036885463
spring,0.4449158795610931,1.7667766054026421,1.2266751472065205,0.5416099685670892,-4.217746207613443,-1.8568453567211636,-2.9299808036077,-1.7347034042279643,1.8225990556496583,1.8157817142578792
summer,0.4184301498274895,1.4671488273834534,1.2282685725960194,0.4186727440126814,-4.392048680986984,-1.899908588326498,-3.355437079460295,-1.7346374256287698,1.3372898034289062,1.6977868461862904
autumn,0.8413383804768497,2.051674129698008,1.4489021316321042,0.5318324540778689,-4.54762586651565,-1.8734554718880818,-3.226117338241933,-1.683057263717806,1.54179513155297,1.6591373760453405
winter,1.0955650660282872,2.701333830360648,1.31641795486032,0.6489859142879011,-4.849084833714445,-1.8418255052034036,-3.3428825045406785,-1.5757467853131202,1.4394923623376739,1.3721878921488195
spring,0.8065736259060897,3.083281087405336,1.429490468232861,0.8341119062910283,-4.966602798631202,-1.6570909684077106,-3.4902224277962346,-1.6089658556499458,1.2646273772759478,1.250733081955128
summer,0.973542457758011,2.845718174280378,1.3251892712721107,0.8411753564269961,-5.133355721209625,-1.8325716043955589,-3.619957399749372,-1.4908450232334851,1.0636409713457726,0.9421744245974418
autumn,0.9852827026644283,4.1025594312888325,1.343172033784202,0.6608312118152732,-5.265248024274873,-1.875303838775908,-3.889517627381837,-1.4348052317785305,0.7028146257704248,0.9163101183428576
winter,1.0656498217848076,3.668311739545987,1.37473386045116,0.6699339550107167,-5.207726127830897,-1.7192500316147772,-3.9405201487097687,-1.5686744034720628,0.7437732849160533,0.8449356571730399
spring,1.0908708580792372,3.4249676081301335,1.1642985162566546,0.6028419744997157,-5.547255608917192,-1.961166826552532,-3.67461320634681,-1.6320378123247383,0.4156942141384329,0.4599625829743256
summer,1.023438708617714,3.3477674074947914,1.1550419278445587,0.4480504279925712,-5.484809780238048,-2.159395846852737,-3.6831096131139223,-1.6696457125325572,0.2165396329097808,-0.0016476580452204
autumn,0.6354521928844867,3.4481772541376743,1.0248909491585083,0.5864489132505306,-5.432507617718265,-2.074842304102124,-3.553170204854202,-1.9596735611187692,-0.1715909524271652,-0.2907186725919435
winter,0.58571384194027,3.196891225020059,0.6979669361447163,0.1793420507108934,-5.655143432175855,-2.368384129933696,-3.5761508914990863,-2.1516755703250183,-0.4799934060558077,-0.4420488706110244
spring,0.421824101759142,2.697280084228625,0.5722248348057413,0.1918729883126747,-5.486711106915613,-2.492085978848103,-3.5154226819639725,-2.5755842973272927,-0.7585613073192456,-1.189523021461227
summer,0.1122463908879567,3.5367615469967406,0.2095093420041057,0.15670823104060258,-5.4348627328727295,-2.633333523327966,-3.390265708759312,-2.685291900071184,-0.6590432969221101,-1.2011634601354255
autumn,-0.2494851804314538,2.5948432565831414,-0.0383058190360697,-0.0050584086665042,-5.396356822041535,-2.831330459266668,-3.215226467210498,-2.462605716510235,-0.9203504165645514,-1.6034515002877845
winter,-0.4936727879511228,4.434879626136809,-0.2078280087322849,-0.4604065853565501,-5.3656874695715855,-2.9125686797047456,-3.2805048724566057,-2.9408032537089097,-1.2813220804121244,-1.6691381236293776
spring,-0.5771165040128478,5.037491975376085,-0.4957453850330671,-0.34451281293201025,-5.003228572995157,-3.207114350901,-3.22137566864811,-2.9874084547325706,-1.479331668228098,-2.2401297619931912
summer,-1.0588781485944418,5.181735302641949,-0.7326672205822007,-0.7702324870557344,-4.893244319431453,-3.3072523222843744,-2.7054586128501588,-3.056045814300117,-1.6126102045873092,-2.437692396317044
autumn,-1.30174811113793,5.910128839749538,-1.045074029001391,-0.6297025987936579,-4.538358272206232,-3.5484799933714126,-2.875138575204627,-3.604375021967507,-1.5002954915329976,-2.5699578545999486
winter,-1.2128072156713794,6.991810684808964,-1.3346446840797193,-1.1799606158665497,-4.398945221676072,-3.382603409599175,-2.745533421936233,-3.655790538810298,-1.823889927668204,-2.667268169558892
spring,-1.4143649505572768,7.766231188842367,-1.3656371749872052,-1.0180446828845984,-4.11527114465686,-3.476610355578061,-2.5634714015759226,-3.608054094193882,-1.8842686517376983,-2.954385670390205
summer,-1.820014840734419,8.558370287563537,-1.2538325349212391,-1.1689691289825892,-3.876182394637027,-3.937601701734344,-2.264794428486468,-4.0539520426494535,-1.8451852206471773,-3.0036669848591
autumn,-2.025412901597515,8.575695578724465,-1.4623741382770206,-1.7427418547782922,-3.648732400761883,-3.7109012820468084,-2.307990394331741,-3.868318393567344,-1.985294760302257,-3.0355434831280643
winter,-1.9045769321524049,8.07883496194017,-1.7911395659556788,-1.4524144381387154,-3.552837665509488,-3.774642662673743,-2.374922712498697,-4.030488393329887,-2.404861827709678,-3.056881864468202
spring,-2.2580661678335643,9.709620044719845,-1.571380050971607,-1.6731325345167027,-3.4998472810791266,-3.946368500217522,-1.9928239161631205,-3.9478289124997956,-2.2596325036845895,-3.3206891864676376
summer,-2.033583793924034,7.923116449258015,-1.9839168407168903,-1.6379704261816899,-3.286799779255351,-3.9737437317803335,-2.1189249901108833,-4.015870976388859,-2.453267442517788,-3.192985526935034
autumn,-2.1598481273022694,8.301607308072384,-1.7498366040673787,-1.93163781180356,-3.4536037626297618,-3.994669657759956,-2.062558541759404,-4.149467059113562,-2.5251783010815467,-3.221676290847593
winter,-2.058243660179109,9.442161006310378,-1.8259361740918454,-1.85892678887028,-3.2723330506639847,-3.928552706558815,-1.8504553117218392,-3.908651428255584,-2.7193713217959803,-3.416813241630265
spring,-2.0507723583352027,7.217931467749942,-1.8246844638295752,-1.8415497758876045,-3.461072398508737,-3.835423440893365,-1.9225631774634344,-3.968151094890605,-2.588291981992246,-3.249929016431978
summer,-2.0002744373174277,8.831919245222021,-1.940372424415696,-1.9436863697716804,-3.4270225728473345,-4.046468246027972,-1.8702292900261128,-3.9936673304469354,-2.782988540128817,-3.226621824774073
autumn,-1.9931125025449536,7.726785439993423,-1.9189715584238227,-1.972347214175984,-3.352155850490455,-3.9817095110895737,-1.9047980189823512,-3.971150108252315,-2.757259504608643,-3.15234741709982
winter,-1.8522778192450613,9.028335614039293,-1.7823775941197844,-2.003944724181712,-3.552904039065018,-3.9791174817554973,-1.8599711810054005,-3.9487133157806857,-2.6631558469558607,-3.173739748085617
spring,-1.9234453970722765,8.062741587178477,-1.724752025019882,-2.097109613513822,-3.6102891293180313,-3.98651562854502,-1.873616831369413,-3.8821870613740876,-2.7208876718400203,-3.1259794556997536
summer,-1.8979800048196913,7.493414507831233,-1.6420530787026233,-2.129575415203228,-3.5583402581989025,-4.10343350420776,-1.8493649615539052,-3.773571678119531,-2.7153800179563423,-2.971773149588593
autumn,-1.8205327458775844,8.048167730244344,-1.788230553220571,-1.9802373306293315,-3.5846037952692162,-4.010056288784077,-1.7487706759207475,-3.6625731639272248,-2.912799947539231,-3.072714131374837
winter,-1.7207898679187374,8.465758200303817,-1.7238522113592933,-2.1505561241120272,-3.6925317421753605,-3.972941587295949,-1.815803477148511,-3.85748273820132,-2.6934824161913875,-3.177662674017638
